customer_id,product_id,sales_transaction_date,,,,sale,dates,Cumulative sales of last 7 days,percentage change,,,,,,
382,3,10-06-16 00:00,07:33:00,PM,,0,27-05-44,0,#DIV/0!,,,,,,
29979,3,10-06-16 00:00,07:59:00,PM,,0,28-05-44,0,#DIV/0!,,,,,,
45309,6,10-06-16 00:00,10:00:00,PM,,0,29-05-44,0,#DIV/0!,,,,,,
23179,3,10-06-16 00:00,10:07:00,PM,,0,30-05-44,0,#DIV/0!,,,,,,
20305,4,10-06-16 00:00,10:23:00,PM,,0,31-05-44,0,#DIV/0!,,,,,,
23825,3,10-06-16 00:00,11:47:00,PM,,0,01-06-44,0,#DIV/0!,,,,,,
38923,4,10-06-16 00:00,11:57:00,PM,,0,02-06-44,0,#DIV/0!,,,,,,
44733,3,11-06-16 00:00,02:45:00,AM,,0,03-06-44,0,#DIV/0!,,,,,,
44556,3,11-06-16 00:00,03:35:00,AM,,0,04-06-44,0,#DIV/0!,,,,,,
2920,3,11-06-16 00:00,04:17:00,AM,,0,05-06-44,0,#DIV/0!,,,,,,
42127,3,11-06-16 00:00,04:22:00,AM,,0,06-06-44,0,#DIV/0!,,,,,,
4929,4,11-06-16 00:00,04:32:00,AM,,0,07-06-44,0,#DIV/0!,,,,,,
21540,3,11-06-16 00:00,09:14:00,AM,,0,08-06-44,0,#DIV/0!,,,,,,
17348,3,11-06-16 00:00,11:44:00,AM,,0,09-06-44,0,#DIV/0!,,,,,,
26315,3,11-06-16 00:00,12:44:00,PM,,0,10-06-44,0,#DIV/0!,,,,,,
35323,3,11-06-16 00:00,01:04:00,PM,,0,11-06-44,0,#DIV/0!,,,,,,
15154,3,11-06-16 00:00,02:24:00,PM,,0,12-06-44,0,#DIV/0!,,,,,,
27126,3,11-06-16 00:00,03:42:00,PM,,0,13-06-44,0,#DIV/0!,,,,,,
10280,3,11-06-16 00:00,07:04:00,PM,,0,14-06-44,0,#DIV/0!,,,,,,
40837,3,11-06-16 00:00,08:48:00,PM,,0,15-06-44,0,#DIV/0!,,,,,,
39327,3,11-06-16 00:00,10:33:00,PM,,0,16-06-44,0,#DIV/0!,,,,,,
14455,3,12-06-16 00:00,02:08:00,AM,,0,17-06-44,0,#DIV/0!,,,,,,
27569,3,12-06-16 00:00,04:16:00,AM,,0,18-06-44,0,#DIV/0!,,,,,,
3468,3,12-06-16 00:00,04:24:00,AM,,0,19-06-44,0,#DIV/0!,,,,,,
37112,3,12-06-16 00:00,04:38:00,AM,,0,20-06-44,0,#DIV/0!,,,,,,
25966,3,12-06-16 00:00,08:05:00,AM,,0,21-06-44,0,#DIV/0!,,,,,,
33872,3,12-06-16 00:00,10:02:00,AM,,0,22-06-44,0,#DIV/0!,,,,,,
27481,4,12-06-16 00:00,10:54:00,AM,,0,23-06-44,0,#DIV/0!,,,,,,
4358,3,12-06-16 00:00,01:44:00,PM,,0,24-06-44,0,#DIV/0!,,,,,,
21031,3,12-06-16 00:00,02:23:00,PM,,0,25-06-44,0,#DIV/0!,,,,,,
12997,3,12-06-16 00:00,02:32:00,PM,,0,26-06-44,0,#DIV/0!,,,,,,
49701,3,12-06-16 00:00,02:54:00,PM,,0,27-06-44,0,#DIV/0!,,,,,,
35010,3,12-06-16 00:00,09:23:00,PM,,0,28-06-44,0,#DIV/0!,,,,,,
8844,3,12-06-16 00:00,10:25:00,PM,,0,29-06-44,0,#DIV/0!,,,,,,
25605,3,12-06-16 00:00,11:04:00,PM,,0,30-06-44,0,#DIV/0!,,,,,,
36140,3,12-06-16 00:00,11:05:00,PM,,0,01-07-44,0,#DIV/0!,,,,,,
21513,3,12-06-16 00:00,11:34:00,PM,,0,02-07-44,0,#DIV/0!,,,,,,
28105,3,12-06-16 00:00,11:36:00,PM,,0,03-07-44,0,#DIV/0!,,,,,,
26311,3,13-06-16 00:00,01:13:00,AM,,0,04-07-44,0,#DIV/0!,,,,,,
15333,3,13-06-16 00:00,03:14:00,AM,,0,05-07-44,0,#DIV/0!,,,,,,
8005,4,13-06-16 00:00,05:32:00,AM,,0,06-07-44,0,#DIV/0!,,,,,,
34437,3,13-06-16 00:00,05:59:00,AM,,0,07-07-44,0,#DIV/0!,,,,,,
9350,3,13-06-16 00:00,10:03:00,AM,,0,08-07-44,0,#DIV/0!,,,,,,
36109,3,13-06-16 00:00,10:36:00,AM,,0,09-07-44,0,#DIV/0!,,,,,,
37357,3,13-06-16 00:00,10:53:00,AM,,0,10-07-44,0,#DIV/0!,,,,,,
4300,3,13-06-16 00:00,11:06:00,AM,,0,11-07-44,0,#DIV/0!,,,,,,
36612,3,13-06-16 00:00,11:32:00,AM,,0,12-07-44,0,#DIV/0!,,,,,,
22555,3,13-06-16 00:00,11:38:00,AM,,0,13-07-44,0,#DIV/0!,,,,,,
43228,3,13-06-16 00:00,02:35:00,PM,,0,14-07-44,0,#DIV/0!,,,,,,
13846,3,13-06-16 00:00,03:08:00,PM,,0,15-07-44,0,#DIV/0!,,,,,,
4714,6,13-06-16 00:00,05:00:00,PM,,0,16-07-44,0,#DIV/0!,,,,,,
16005,3,13-06-16 00:00,05:51:00,PM,,0,17-07-44,0,#DIV/0!,,,,,,
9890,3,13-06-16 00:00,06:03:00,PM,,0,18-07-44,0,#DIV/0!,,,,,,
12998,3,13-06-16 00:00,06:20:00,PM,,0,19-07-44,0,#DIV/0!,,,,,,
18245,4,13-06-16 00:00,06:38:00,PM,,0,20-07-44,0,#DIV/0!,,,,,,
30506,3,13-06-16 00:00,06:48:00,PM,,0,21-07-44,0,#DIV/0!,,,,,,
33094,3,13-06-16 00:00,08:56:00,PM,,0,22-07-44,0,#DIV/0!,,,,,,
22399,6,13-06-16 00:00,09:32:00,PM,,0,23-07-44,0,#DIV/0!,,,,,,
22578,6,13-06-16 00:00,11:18:00,PM,,0,24-07-44,0,#DIV/0!,,,,,,
380,3,14-06-16 00:00,01:41:00,AM,,0,25-07-44,0,#DIV/0!,,,,,,
18921,3,14-06-16 00:00,02:25:00,AM,,0,26-07-44,0,#DIV/0!,,,,,,
14729,3,14-06-16 00:00,03:23:00,AM,,0,27-07-44,0,#DIV/0!,,,,,,
827,3,14-06-16 00:00,04:09:00,AM,,0,28-07-44,0,#DIV/0!,,,,,,
15449,3,14-06-16 00:00,06:26:00,AM,,0,29-07-44,0,#DIV/0!,,,,,,
37943,3,14-06-16 00:00,07:32:00,AM,,0,30-07-44,0,#DIV/0!,,,,,,
36020,3,14-06-16 00:00,08:22:00,AM,,0,31-07-44,0,#DIV/0!,,,,,,
25539,3,14-06-16 00:00,08:40:00,AM,,0,01-08-44,0,#DIV/0!,,,,,,
42682,3,14-06-16 00:00,08:53:00,AM,,0,02-08-44,0,#DIV/0!,,,,,,
30375,6,14-06-16 00:00,09:19:00,AM,,0,03-08-44,0,#DIV/0!,,,,,,
13149,3,14-06-16 00:00,09:31:00,AM,,0,04-08-44,0,#DIV/0!,,,,,,
15907,3,14-06-16 00:00,09:43:00,AM,,0,05-08-44,0,#DIV/0!,,,,,,
45712,3,14-06-16 00:00,12:10:00,PM,,0,06-08-44,0,#DIV/0!,,,,,,
21494,3,14-06-16 00:00,05:31:00,PM,,0,07-08-44,0,#DIV/0!,,,,,,
4971,3,14-06-16 00:00,05:35:00,PM,,0,08-08-44,0,#DIV/0!,,,,,,
27725,3,14-06-16 00:00,06:44:00,PM,,0,09-08-44,0,#DIV/0!,,,,,,
49409,3,14-06-16 00:00,06:55:00,PM,,0,10-08-44,0,#DIV/0!,,,,,,
17974,3,14-06-16 00:00,07:20:00,PM,,0,11-08-44,0,#DIV/0!,,,,,,
30342,3,15-06-16 00:00,04:06:00,AM,,0,12-08-44,0,#DIV/0!,,,,,,
20822,3,15-06-16 00:00,04:28:00,AM,,0,13-08-44,0,#DIV/0!,,,,,,
3548,4,15-06-16 00:00,06:09:00,AM,,0,14-08-44,0,#DIV/0!,,,,,,
35689,4,15-06-16 00:00,06:38:00,AM,,0,15-08-44,0,#DIV/0!,,,,,,
4567,3,15-06-16 00:00,08:28:00,AM,,0,16-08-44,0,#DIV/0!,,,,,,
47336,3,15-06-16 00:00,08:32:00,AM,,0,17-08-44,0,#DIV/0!,,,,,,
44686,3,15-06-16 00:00,12:25:00,PM,,0,18-08-44,0,#DIV/0!,,,,,,
4553,3,15-06-16 00:00,02:00:00,PM,,0,19-08-44,0,#DIV/0!,,,,,,
49053,3,15-06-16 00:00,03:18:00,PM,,0,20-08-44,0,#DIV/0!,,,,,,
19275,3,15-06-16 00:00,03:23:00,PM,,0,21-08-44,0,#DIV/0!,,,,,,
8478,3,15-06-16 00:00,06:00:00,PM,,0,22-08-44,0,#DIV/0!,,,,,,
47393,3,15-06-16 00:00,08:44:00,PM,,0,23-08-44,0,#DIV/0!,,,,,,
26825,3,16-06-16 00:00,04:08:00,AM,,0,24-08-44,0,#DIV/0!,,,,,,
29823,3,16-06-16 00:00,04:11:00,AM,,0,25-08-44,0,#DIV/0!,,,,,,
37061,3,16-06-16 00:00,06:15:00,AM,,0,26-08-44,0,#DIV/0!,,,,,,
13362,3,16-06-16 00:00,10:13:00,AM,,0,27-08-44,0,#DIV/0!,,,,,,
44191,4,16-06-16 00:00,12:24:00,PM,,0,28-08-44,0,#DIV/0!,,,,,,
38942,4,16-06-16 00:00,12:36:00,PM,,0,29-08-44,0,#DIV/0!,,,,,,
23563,3,16-06-16 00:00,01:36:00,PM,,0,30-08-44,0,#DIV/0!,,,,,,
27172,3,16-06-16 00:00,04:59:00,PM,,0,31-08-44,0,#DIV/0!,,,,,,
8207,3,16-06-16 00:00,06:30:00,PM,,0,01-09-44,0,#DIV/0!,,,,,,
5476,3,16-06-16 00:00,10:46:00,PM,,0,02-09-44,0,#DIV/0!,,,,,,
20128,3,16-06-16 00:00,11:48:00,PM,,0,03-09-44,0,#DIV/0!,,,,,,
2157,3,16-06-16 00:00,11:54:00,PM,,0,04-09-44,0,#DIV/0!,,,,,,
16673,3,17-06-16 00:00,01:59:00,AM,,0,05-09-44,0,#DIV/0!,,,,,,
3877,3,17-06-16 00:00,03:08:00,AM,,0,06-09-44,0,#DIV/0!,,,,,,
20345,3,17-06-16 00:00,04:10:00,AM,,0,07-09-44,0,#DIV/0!,,,,,,
42945,4,17-06-16 00:00,06:02:00,AM,,0,08-09-44,0,#DIV/0!,,,,,,
44335,3,17-06-16 00:00,12:44:00,PM,,0,09-09-44,0,#DIV/0!,,,,,,
38960,3,17-06-16 00:00,01:05:00,PM,,0,10-09-44,0,#DIV/0!,,,,,,
34404,3,17-06-16 00:00,01:31:00,PM,,0,11-09-44,0,#DIV/0!,,,,,,
38645,3,17-06-16 00:00,02:10:00,PM,,0,12-09-44,0,#DIV/0!,,,,,,
46876,3,17-06-16 00:00,04:09:00,PM,,0,13-09-44,0,#DIV/0!,,,,,,
41615,3,17-06-16 00:00,06:48:00,PM,,0,14-09-44,0,#DIV/0!,,,,,,
27332,3,17-06-16 00:00,07:05:00,PM,,0,15-09-44,0,#DIV/0!,,,,,,
31383,4,17-06-16 00:00,07:37:00,PM,,0,16-09-44,0,#DIV/0!,,,,,,
22088,3,17-06-16 00:00,10:00:00,PM,,0,17-09-44,0,#DIV/0!,,,,,,
8302,3,17-06-16 00:00,10:36:00,PM,,0,18-09-44,0,#DIV/0!,,,,,,
46163,3,17-06-16 00:00,10:39:00,PM,,0,19-09-44,0,#DIV/0!,,,,,,
42775,3,17-06-16 00:00,10:50:00,PM,,0,20-09-44,0,#DIV/0!,,,,,,
28856,6,17-06-16 00:00,11:32:00,PM,,0,21-09-44,0,#DIV/0!,,,,,,
40760,3,18-06-16 00:00,12:32:00,AM,,0,22-09-44,0,#DIV/0!,,,,,,
27544,3,18-06-16 00:00,01:37:00,AM,,0,23-09-44,0,#DIV/0!,,,,,,
18923,3,18-06-16 00:00,01:57:00,AM,,0,24-09-44,0,#DIV/0!,,,,,,
46763,6,18-06-16 00:00,04:05:00,AM,,0,25-09-44,0,#DIV/0!,,,,,,
23620,6,18-06-16 00:00,04:54:00,AM,,0,26-09-44,0,#DIV/0!,,,,,,
45850,3,18-06-16 00:00,05:00:00,AM,,0,27-09-44,0,#DIV/0!,,,,,,
18527,3,18-06-16 00:00,06:04:00,AM,,0,28-09-44,0,#DIV/0!,,,,,,
22542,3,18-06-16 00:00,08:28:00,AM,,0,29-09-44,0,#DIV/0!,,,,,,
16478,3,18-06-16 00:00,09:53:00,AM,,0,30-09-44,0,#DIV/0!,,,,,,
39056,3,18-06-16 00:00,10:53:00,AM,,0,01-10-44,0,#DIV/0!,,,,,,
41458,3,18-06-16 00:00,12:24:00,PM,,0,02-10-44,0,#DIV/0!,,,,,,
14992,3,18-06-16 00:00,05:02:00,PM,,0,03-10-44,0,#DIV/0!,,,,,,
25898,3,18-06-16 00:00,05:08:00,PM,,0,04-10-44,0,#DIV/0!,,,,,,
11906,3,18-06-16 00:00,05:12:00,PM,,0,05-10-44,0,#DIV/0!,,,,,,
32855,3,18-06-16 00:00,05:59:00,PM,,0,06-10-44,0,#DIV/0!,,,,,,
4327,3,18-06-16 00:00,07:17:00,PM,,0,07-10-44,0,#DIV/0!,,,,,,
27288,6,18-06-16 00:00,07:17:00,PM,,0,08-10-44,0,#DIV/0!,,,,,,
10276,3,18-06-16 00:00,07:42:00,PM,,0,09-10-44,0,#DIV/0!,,,,,,
33185,3,18-06-16 00:00,08:37:00,PM,,0,10-10-44,0,#DIV/0!,,,,,,
34573,3,18-06-16 00:00,08:38:00,PM,,0,11-10-44,0,#DIV/0!,,,,,,
48786,3,18-06-16 00:00,08:40:00,PM,,0,12-10-44,0,#DIV/0!,,,,,,
28381,3,18-06-16 00:00,09:27:00,PM,,0,13-10-44,0,#DIV/0!,,,,,,
25331,6,18-06-16 00:00,09:48:00,PM,,0,14-10-44,0,#DIV/0!,,,,,,
31935,4,19-06-16 00:00,12:22:00,AM,,0,15-10-44,0,#DIV/0!,,,,,,
33462,3,19-06-16 00:00,03:37:00,AM,,0,16-10-44,0,#DIV/0!,,,,,,
609,3,19-06-16 00:00,04:06:00,AM,,0,17-10-44,0,#DIV/0!,,,,,,
9394,3,19-06-16 00:00,05:34:00,AM,,0,18-10-44,0,#DIV/0!,,,,,,
36169,3,19-06-16 00:00,07:48:00,AM,,0,19-10-44,0,#DIV/0!,,,,,,
6705,3,19-06-16 00:00,11:32:00,AM,,0,20-10-44,0,#DIV/0!,,,,,,
30703,3,19-06-16 00:00,12:12:00,PM,,0,21-10-44,0,#DIV/0!,,,,,,
40012,3,19-06-16 00:00,02:03:00,PM,,0,22-10-44,0,#DIV/0!,,,,,,
7485,3,19-06-16 00:00,03:48:00,PM,,0,23-10-44,0,#DIV/0!,,,,,,
12763,3,19-06-16 00:00,05:15:00,PM,,0,24-10-44,0,#DIV/0!,,,,,,
46148,3,19-06-16 00:00,08:10:00,PM,,0,25-10-44,0,#DIV/0!,,,,,,
24273,6,19-06-16 00:00,09:27:00,PM,,0,26-10-44,0,#DIV/0!,,,,,,
41820,3,19-06-16 00:00,09:56:00,PM,,0,27-10-44,0,#DIV/0!,,,,,,
31776,3,19-06-16 00:00,10:00:00,PM,,0,28-10-44,0,#DIV/0!,,,,,,
35926,3,19-06-16 00:00,10:52:00,PM,,0,29-10-44,0,#DIV/0!,,,,,,
29304,3,19-06-16 00:00,11:48:00,PM,,0,30-10-44,0,#DIV/0!,,,,,,
26501,3,20-06-16 00:00,01:30:00,AM,,0,31-10-44,0,#DIV/0!,,,,,,
4461,3,20-06-16 00:00,01:54:00,AM,,0,01-11-44,0,#DIV/0!,,,,,,
24147,3,20-06-16 00:00,02:31:00,AM,,0,02-11-44,0,#DIV/0!,,,,,,
41457,3,20-06-16 00:00,05:19:00,AM,,0,03-11-44,0,#DIV/0!,,,,,,
6801,3,20-06-16 00:00,05:32:00,AM,,0,04-11-44,0,#DIV/0!,,,,,,
45795,3,20-06-16 00:00,06:32:00,AM,,0,05-11-44,0,#DIV/0!,,,,,,
8890,3,20-06-16 00:00,12:52:00,PM,,0,06-11-44,0,#DIV/0!,,,,,,
45393,3,20-06-16 00:00,03:55:00,PM,,0,07-11-44,0,#DIV/0!,,,,,,
6960,3,20-06-16 00:00,06:30:00,PM,,0,08-11-44,0,#DIV/0!,,,,,,
36934,3,20-06-16 00:00,09:14:00,PM,,0,09-11-44,0,#DIV/0!,,,,,,
37709,3,20-06-16 00:00,11:19:00,PM,,0,10-11-44,0,#DIV/0!,,,,,,
31540,3,21-06-16 00:00,01:33:00,AM,,0,11-11-44,0,#DIV/0!,,,,,,
27452,3,21-06-16 00:00,02:42:00,AM,,0,12-11-44,0,#DIV/0!,,,,,,
11025,3,21-06-16 00:00,02:59:00,AM,,0,13-11-44,0,#DIV/0!,,,,,,
22646,3,21-06-16 00:00,03:13:00,AM,,0,14-11-44,0,#DIV/0!,,,,,,
32095,6,21-06-16 00:00,04:06:00,AM,,0,15-11-44,0,#DIV/0!,,,,,,
22358,4,21-06-16 00:00,04:35:00,AM,,0,16-11-44,0,#DIV/0!,,,,,,
43626,3,21-06-16 00:00,04:45:00,AM,,0,17-11-44,0,#DIV/0!,,,,,,
41117,4,21-06-16 00:00,05:15:00,AM,,0,18-11-44,0,#DIV/0!,,,,,,
43051,3,21-06-16 00:00,05:18:00,AM,,0,19-11-44,0,#DIV/0!,,,,,,
3613,3,21-06-16 00:00,07:32:00,AM,,0,20-11-44,0,#DIV/0!,,,,,,
19635,3,21-06-16 00:00,07:39:00,AM,,0,21-11-44,0,#DIV/0!,,,,,,
15387,3,21-06-16 00:00,07:49:00,AM,,0,22-11-44,0,#DIV/0!,,,,,,
48350,3,21-06-16 00:00,08:39:00,AM,,0,23-11-44,0,#DIV/0!,,,,,,
43420,3,21-06-16 00:00,09:25:00,AM,,0,24-11-44,0,#DIV/0!,,,,,,
837,3,21-06-16 00:00,09:47:00,AM,,0,25-11-44,0,#DIV/0!,,,,,,
29763,3,21-06-16 00:00,04:31:00,PM,,0,26-11-44,0,#DIV/0!,,,,,,
38433,3,21-06-16 00:00,05:00:00,PM,,0,27-11-44,0,#DIV/0!,,,,,,
27646,3,21-06-16 00:00,06:03:00,PM,,0,28-11-44,0,#DIV/0!,,,,,,
13818,4,21-06-16 00:00,07:26:00,PM,,0,29-11-44,0,#DIV/0!,,,,,,
8129,3,21-06-16 00:00,09:43:00,PM,,0,30-11-44,0,#DIV/0!,,,,,,
5782,3,21-06-16 00:00,09:49:00,PM,,0,01-12-44,0,#DIV/0!,,,,,,
6081,3,21-06-16 00:00,11:26:00,PM,,0,02-12-44,0,#DIV/0!,,,,,,
33868,3,22-06-16 00:00,01:17:00,AM,,0,03-12-44,0,#DIV/0!,,,,,,
35249,4,22-06-16 00:00,02:21:00,AM,,0,04-12-44,0,#DIV/0!,,,,,,
43957,3,22-06-16 00:00,02:54:00,AM,,0,05-12-44,0,#DIV/0!,,,,,,
27712,3,22-06-16 00:00,03:23:00,AM,,0,06-12-44,0,#DIV/0!,,,,,,
2014,3,22-06-16 00:00,03:57:00,AM,,0,07-12-44,0,#DIV/0!,,,,,,
20330,3,22-06-16 00:00,10:03:00,AM,,0,08-12-44,0,#DIV/0!,,,,,,
31961,3,22-06-16 00:00,12:43:00,PM,,0,09-12-44,0,#DIV/0!,,,,,,
15588,4,22-06-16 00:00,02:24:00,PM,,0,10-12-44,0,#DIV/0!,,,,,,
42036,3,22-06-16 00:00,03:20:00,PM,,0,11-12-44,0,#DIV/0!,,,,,,
36940,3,22-06-16 00:00,03:46:00,PM,,0,12-12-44,0,#DIV/0!,,,,,,
33936,3,22-06-16 00:00,04:06:00,PM,,0,13-12-44,0,#DIV/0!,,,,,,
1694,3,22-06-16 00:00,05:06:00,PM,,0,14-12-44,0,#DIV/0!,,,,,,
42258,3,22-06-16 00:00,06:28:00,PM,,0,15-12-44,0,#DIV/0!,,,,,,
40652,3,22-06-16 00:00,07:32:00,PM,,0,16-12-44,0,#DIV/0!,,,,,,
24926,3,22-06-16 00:00,09:37:00,PM,,0,17-12-44,0,#DIV/0!,,,,,,
49020,3,22-06-16 00:00,09:40:00,PM,,0,18-12-44,0,#DIV/0!,,,,,,
23142,3,23-06-16 00:00,12:41:00,AM,,0,19-12-44,0,#DIV/0!,,,,,,
41919,3,23-06-16 00:00,01:19:00,AM,,0,20-12-44,0,#DIV/0!,,,,,,
18517,3,23-06-16 00:00,03:49:00,AM,,0,21-12-44,0,#DIV/0!,,,,,,
46659,3,23-06-16 00:00,04:14:00,AM,,0,22-12-44,0,#DIV/0!,,,,,,
34046,3,23-06-16 00:00,06:09:00,AM,,0,23-12-44,0,#DIV/0!,,,,,,
1675,3,23-06-16 00:00,12:37:00,PM,,0,24-12-44,0,#DIV/0!,,,,,,
13865,3,23-06-16 00:00,01:47:00,PM,,0,25-12-44,0,#DIV/0!,,,,,,
8332,3,23-06-16 00:00,02:11:00,PM,,0,26-12-44,0,#DIV/0!,,,,,,
12371,3,23-06-16 00:00,02:26:00,PM,,0,27-12-44,0,#DIV/0!,,,,,,
37147,3,23-06-16 00:00,03:39:00,PM,,0,28-12-44,0,#DIV/0!,,,,,,
41139,3,23-06-16 00:00,04:05:00,PM,,0,29-12-44,0,#DIV/0!,,,,,,
4609,3,23-06-16 00:00,07:41:00,PM,,0,30-12-44,0,#DIV/0!,,,,,,
633,3,23-06-16 00:00,08:36:00,PM,,0,31-12-44,0,#DIV/0!,,,,,,
24436,3,23-06-16 00:00,11:26:00,PM,,0,01-01-45,0,#DIV/0!,,,,,,
2442,3,24-06-16 00:00,01:44:00,AM,,0,02-01-45,0,#DIV/0!,,,,,,
6943,3,24-06-16 00:00,03:13:00,AM,,0,03-01-45,0,#DIV/0!,,,,,,
35621,3,24-06-16 00:00,03:18:00,AM,,0,04-01-45,0,#DIV/0!,,,,,,
48083,3,24-06-16 00:00,03:29:00,AM,,0,05-01-45,0,#DIV/0!,,,,,,
28419,3,24-06-16 00:00,05:26:00,AM,,0,06-01-45,0,#DIV/0!,,,,,,
41609,3,24-06-16 00:00,06:58:00,AM,,0,07-01-45,0,#DIV/0!,,,,,,
7651,3,24-06-16 00:00,08:27:00,AM,,0,08-01-45,0,#DIV/0!,,,,,,
5457,3,24-06-16 00:00,09:19:00,AM,,0,09-01-45,0,#DIV/0!,,,,,,
30252,3,24-06-16 00:00,09:59:00,AM,,0,10-01-45,0,#DIV/0!,,,,,,
26305,3,24-06-16 00:00,10:09:00,AM,,0,11-01-45,0,#DIV/0!,,,,,,
38118,3,24-06-16 00:00,12:17:00,PM,,0,12-01-45,0,#DIV/0!,,,,,,
11453,3,24-06-16 00:00,12:18:00,PM,,0,13-01-45,0,#DIV/0!,,,,,,
43632,3,24-06-16 00:00,01:17:00,PM,,0,14-01-45,0,#DIV/0!,,,,,,
21729,3,24-06-16 00:00,05:43:00,PM,,0,15-01-45,0,#DIV/0!,,,,,,
5374,3,24-06-16 00:00,06:50:00,PM,,0,16-01-45,0,#DIV/0!,,,,,,
13633,3,24-06-16 00:00,09:50:00,PM,,0,17-01-45,0,#DIV/0!,,,,,,
21889,3,24-06-16 00:00,10:24:00,PM,,0,18-01-45,0,#DIV/0!,,,,,,
38548,3,24-06-16 00:00,10:31:00,PM,,0,19-01-45,0,#DIV/0!,,,,,,
8856,3,24-06-16 00:00,10:59:00,PM,,0,20-01-45,0,#DIV/0!,,,,,,
19592,3,25-06-16 00:00,02:28:00,AM,,0,21-01-45,0,#DIV/0!,,,,,,
47673,3,25-06-16 00:00,02:35:00,AM,,0,22-01-45,0,#DIV/0!,,,,,,
13956,3,25-06-16 00:00,02:46:00,AM,,0,23-01-45,0,#DIV/0!,,,,,,
17786,3,25-06-16 00:00,04:06:00,AM,,0,24-01-45,0,#DIV/0!,,,,,,
25062,3,25-06-16 00:00,06:33:00,AM,,0,25-01-45,0,#DIV/0!,,,,,,
21953,3,25-06-16 00:00,06:43:00,AM,,0,26-01-45,0,#DIV/0!,,,,,,
45513,3,25-06-16 00:00,08:02:00,AM,,0,27-01-45,0,#DIV/0!,,,,,,
12700,3,25-06-16 00:00,08:06:00,AM,,0,28-01-45,0,#DIV/0!,,,,,,
24872,6,25-06-16 00:00,08:31:00,AM,,0,29-01-45,0,#DIV/0!,,,,,,
16457,6,25-06-16 00:00,09:19:00,AM,,0,30-01-45,0,#DIV/0!,,,,,,
1420,3,25-06-16 00:00,11:27:00,AM,,0,31-01-45,0,#DIV/0!,,,,,,
48373,6,25-06-16 00:00,12:17:00,PM,,0,01-02-45,0,#DIV/0!,,,,,,
39776,3,25-06-16 00:00,01:06:00,PM,,0,02-02-45,0,#DIV/0!,,,,,,
26653,3,25-06-16 00:00,03:52:00,PM,,0,03-02-45,0,#DIV/0!,,,,,,
27690,3,25-06-16 00:00,04:57:00,PM,,0,04-02-45,0,#DIV/0!,,,,,,
14295,3,25-06-16 00:00,10:02:00,PM,,0,05-02-45,0,#DIV/0!,,,,,,
12176,3,26-06-16 00:00,01:37:00,AM,,0,06-02-45,0,#DIV/0!,,,,,,
25247,3,26-06-16 00:00,04:15:00,AM,,0,07-02-45,0,#DIV/0!,,,,,,
33530,3,26-06-16 00:00,06:10:00,AM,,0,08-02-45,0,#DIV/0!,,,,,,
49978,3,26-06-16 00:00,09:40:00,AM,,0,09-02-45,0,#DIV/0!,,,,,,
8888,3,26-06-16 00:00,10:14:00,AM,,0,10-02-45,0,#DIV/0!,,,,,,
47126,3,26-06-16 00:00,11:21:00,AM,,0,11-02-45,0,#DIV/0!,,,,,,
46186,3,26-06-16 00:00,12:00:00,PM,,0,12-02-45,0,#DIV/0!,,,,,,
34809,4,26-06-16 00:00,12:37:00,PM,,0,13-02-45,0,#DIV/0!,,,,,,
1686,3,26-06-16 00:00,12:39:00,PM,,0,14-02-45,0,#DIV/0!,,,,,,
34776,3,26-06-16 00:00,03:13:00,PM,,0,15-02-45,0,#DIV/0!,,,,,,
5753,3,26-06-16 00:00,06:04:00,PM,,0,16-02-45,0,#DIV/0!,,,,,,
20626,3,26-06-16 00:00,06:04:00,PM,,0,17-02-45,0,#DIV/0!,,,,,,
34657,3,26-06-16 00:00,10:15:00,PM,,0,18-02-45,0,#DIV/0!,,,,,,
8698,3,26-06-16 00:00,11:55:00,PM,,0,19-02-45,0,#DIV/0!,,,,,,
25126,3,27-06-16 00:00,12:13:00,AM,,0,20-02-45,0,#DIV/0!,,,,,,
37920,6,27-06-16 00:00,12:41:00,AM,,0,21-02-45,0,#DIV/0!,,,,,,
4725,6,27-06-16 00:00,01:30:00,AM,,0,22-02-45,0,#DIV/0!,,,,,,
21623,3,27-06-16 00:00,02:52:00,AM,,0,23-02-45,0,#DIV/0!,,,,,,
6510,3,27-06-16 00:00,03:50:00,AM,,0,24-02-45,0,#DIV/0!,,,,,,
20687,3,27-06-16 00:00,04:14:00,AM,,0,25-02-45,0,#DIV/0!,,,,,,
17199,3,27-06-16 00:00,05:29:00,AM,,0,26-02-45,0,#DIV/0!,,,,,,
45218,3,27-06-16 00:00,06:03:00,AM,,0,27-02-45,0,#DIV/0!,,,,,,
23704,3,27-06-16 00:00,06:26:00,AM,,0,28-02-45,0,#DIV/0!,,,,,,
47366,4,27-06-16 00:00,06:47:00,AM,,0,01-03-45,0,#DIV/0!,,,,,,
25586,3,27-06-16 00:00,08:24:00,AM,,0,02-03-45,0,#DIV/0!,,,,,,
19109,3,27-06-16 00:00,09:41:00,AM,,0,03-03-45,0,#DIV/0!,,,,,,
7513,3,27-06-16 00:00,01:34:00,PM,,0,04-03-45,0,#DIV/0!,,,,,,
41521,3,27-06-16 00:00,02:07:00,PM,,0,05-03-45,0,#DIV/0!,,,,,,
47713,3,27-06-16 00:00,03:03:00,PM,,0,06-03-45,0,#DIV/0!,,,,,,
